irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,timestamp,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
18.79,3.89,0.13,0.0,0.0,32.06,0.09,0.0,0.0,0.44,23.25,45,2.66,0.0,2019-11-20 05:18:00,226,1.04,0.47,219.3,538.0,30
24.66,4.02,0.13,0.0,0.0,33.15,0.09,0.0,0.0,0.45,23.31,45,0.0,0.0,2019-11-20 05:19:00,236,1.08,0.49,219.2,529.1,31
22.7,4.22,0.14,0.0,0.0,34.85,0.1,0.0,0.0,0.45,23.44,45,0.0,0.0,2019-11-20 05:20:00,239,1.11,0.51,219.3,524.9,31
28.57,4.26,0.14,0.0,0.0,35.14,0.1,0.0,0.0,0.44,23.44,90,0.0,0.0,2019-11-20 05:21:00,248,1.14,0.52,219.3,529.5,33
18.79,4.3,0.14,0.0,0.0,35.45,0.1,0.0,0.0,0.47,23.31,90,0.0,0.0,2019-11-20 05:22:00,255,1.17,0.52,219.3,530.4,33
42.27,3.91,0.13,0.0,0.0,32.25,0.09,0.0,0.0,0.47,23.38,45,0.0,0.0,2019-11-20 05:23:00,264,1.21,0.54,218.8,529.9,35
61.84,4.03,0.13,0.0,0.0,33.27,0.09,0.0,0.0,0.48,23.56,90,0.0,0.0,2019-11-20 05:24:00,269,1.23,0.55,219.0,534.5,36
71.62,4.02,0.13,0.0,0.0,33.18,0.09,0.0,0.0,0.47,24.31,90,0.0,0.0,2019-11-20 05:25:00,273,1.26,0.56,219.1,537.2,35
71.62,4.02,0.13,0.0,0.0,33.17,0.09,0.0,0.0,0.48,24.94,90,0.0,0.0,2019-11-20 05:26:00,282,1.3,0.58,219.1,538.6,36
83.37,4.1,0.14,0.0,0.0,33.85,0.09,0.0,0.0,0.48,25.62,45,0.0,0.0,2019-11-20 05:27:00,297,1.37,0.61,219.0,534.4,39
75.54,3.69,0.12,0.0,0.0,30.46,0.08,0.0,0.0,0.47,25.75,135,0.0,0.0,2019-11-20 05:28:00,314,1.44,0.63,219.2,541.5,41
79.45,4.43,0.15,0.0,0.0,36.55,0.1,0.0,0.0,0.46,26.38,135,0.0,0.0,2019-11-20 05:29:00,330,1.51,0.65,219.3,550.6,42
73.58,3.75,0.12,0.0,0.0,30.96,0.09,0.0,0.0,0.46,27.12,135,0.0,0.0,2019-11-20 05:30:00,339,1.56,0.66,219.2,558.8,45
83.37,4.06,0.14,0.0,0.0,33.52,0.09,0.0,0.0,0.46,27.44,135,0.0,0.0,2019-11-20 05:31:00,354,1.64,0.69,217.9,553.1,45
91.19,4.41,0.15,0.0,0.0,36.35,0.1,0.0,0.0,0.49,27.12,135,0.0,0.0,2019-11-20 05:32:00,366,1.7,0.71,217.9,559.1,48
89.24,3.44,0.11,0.0,0.0,28.37,0.08,0.0,0.0,0.47,27.31,135,0.0,0.0,2019-11-20 05:33:00,378,1.76,0.73,217.8,558.8,48
87.28,3.98,0.13,0.0,0.0,32.83,0.09,0.0,0.0,0.47,27.62,90,0.0,0.0,2019-11-20 05:34:00,396,1.83,0.76,217.6,558.2,50
95.11,4.24,0.14,0.0,0.0,34.99,0.1,0.0,0.0,0.47,28.31,135,0.0,0.0,2019-11-20 05:35:00,411,1.9,0.78,217.9,559.4,51
97.06,3.75,0.12,0.0,0.0,30.96,0.09,0.0,0.0,0.47,28.56,135,0.0,0.0,2019-11-20 05:36:00,426,1.96,0.81,218.0,559.6,54
112.72,3.75,0.12,0.0,0.0,30.9,0.08,0.0,0.0,0.48,28.0,135,3.99,0.0,2019-11-20 05:37:00,441,2.04,0.84,218.0,563.4,56
104.89,3.61,0.12,0.0,0.0,29.8,0.08,0.0,0.0,0.47,28.12,90,2.66,0.0,2019-11-20 05:38:00,459,2.11,0.87,218.0,554.9,57
110.76,3.39,0.11,0.0,0.0,27.94,0.08,0.0,0.0,0.46,28.12,135,0.0,0.0,2019-11-20 05:39:00,476,2.2,0.9,217.7,559.5,59
112.72,3.68,0.12,0.0,0.0,30.36,0.08,0.0,0.0,0.46,28.38,135,5.32,0.0,2019-11-20 05:40:00,495,2.29,0.92,217.8,561.1,62
108.81,3.63,0.12,0.0,0.0,29.97,0.08,0.0,0.0,0.45,29.38,135,0.0,0.0,2019-11-20 05:41:00,516,2.37,0.96,218.0,563.2,65
124.46,3.67,0.12,0.0,0.0,30.29,0.08,0.0,0.0,0.44,29.81,135,0.0,0.0,2019-11-20 05:42:00,537,2.47,0.99,218.0,566.6,66
130.33,3.45,0.11,0.0,0.0,28.43,0.08,0.0,0.0,0.44,30.75,270,0.0,0.0,2019-11-20 05:43:00,559,2.57,1.04,217.9,559.4,70
126.42,3.57,0.12,0.0,0.0,29.41,0.08,0.0,0.0,0.46,31.19,270,0.0,0.0,2019-11-20 05:44:00,582,2.68,1.08,217.9,560.5,73
140.12,3.79,0.13,0.0,0.0,31.28,0.09,0.0,0.0,0.45,31.75,270,0.0,0.0,2019-11-20 05:45:00,603,2.79,1.12,217.7,561.2,76
130.33,3.67,0.12,0.0,0.0,30.25,0.08,0.0,0.0,0.46,32.12,270,0.0,0.0,2019-11-20 05:46:00,627,2.89,1.16,217.9,562.0,76
136.2,3.83,0.13,0.0,0.0,31.63,0.09,0.0,0.0,0.46,32.31,270,0.0,0.0,2019-11-20 05:47:00,654,3.02,1.2,217.9,569.6,79
144.03,3.48,0.12,0.0,0.0,28.71,0.08,0.0,0.0,0.46,32.56,270,0.0,0.0,2019-11-20 05:48:00,681,3.12,1.26,217.9,560.9,83
144.03,3.27,0.11,0.0,0.0,26.96,0.07,0.0,0.0,0.47,31.5,270,0.0,0.0,2019-11-20 05:49:00,705,3.24,1.29,218.2,568.0,85
149.9,3.67,0.12,0.0,0.0,30.32,0.08,0.0,0.0,0.47,32.5,270,0.0,0.0,2019-11-20 05:50:00,732,3.36,1.33,218.0,567.3,88
145.99,3.24,0.11,0.0,0.0,26.74,0.07,0.0,0.0,0.46,33.38,270,0.0,0.0,2019-11-20 05:51:00,759,3.48,1.39,218.1,565.5,91
153.82,3.54,0.12,0.0,0.0,29.24,0.08,0.0,0.0,0.46,33.69,270,0.0,0.0,2019-11-20 05:52:00,783,3.6,1.43,218.1,563.5,94
151.86,3.62,0.12,0.0,0.0,29.83,0.08,0.0,0.0,0.44,34.38,270,0.0,0.0,2019-11-20 05:53:00,810,3.73,1.49,218.3,565.6,97
165.56,3.4,0.11,0.0,0.0,28.07,0.08,0.0,0.0,0.46,33.94,270,0.0,0.0,2019-11-20 05:54:00,843,3.86,1.53,218.3,566.1,100
171.43,3.72,0.12,0.0,0.0,30.68,0.08,0.0,0.0,0.45,34.25,270,0.0,0.0,2019-11-20 05:55:00,871,3.99,1.59,218.4,563.4,103
171.43,3.77,0.13,0.0,0.0,31.12,0.09,0.0,0.0,0.45,33.94,270,0.0,0.0,2019-11-20 05:56:00,897,4.14,1.64,218.3,567.0,106
181.21,3.24,0.11,0.0,0.0,26.76,0.07,0.0,0.0,0.42,34.5,270,0.0,0.0,2019-11-20 05:57:00,932,4.28,1.69,218.1,567.8,109
185.13,3.13,0.1,0.0,0.0,25.85,0.07,0.0,0.0,0.43,33.75,270,0.0,0.0,2019-11-20 05:58:00,960,4.4,1.75,218.1,562.9,112
183.17,3.47,0.12,0.0,0.0,28.66,0.08,0.0,0.0,0.45,32.81,270,0.0,0.0,2019-11-20 05:59:00,990,4.56,1.81,217.9,567.5,115
192.95,3.44,0.11,0.0,0.0,28.36,0.08,0.0,0.0,0.45,34.0,270,0.0,0.0,2019-11-20 06:00:00,1020,4.69,1.85,218.1,564.2,120
191.0,2.97,0.1,0.0,0.0,24.48,0.07,0.0,0.0,0.44,34.62,270,0.0,0.0,2019-11-20 06:01:00,1053,4.84,1.92,217.9,564.6,123
192.95,3.57,0.12,0.0,0.0,29.42,0.08,0.0,0.0,0.45,34.19,270,0.0,0.0,2019-11-20 06:02:00,1086,5.0,1.96,217.8,567.6,126
192.95,3.03,0.1,0.0,0.0,24.98,0.07,0.0,0.0,0.44,35.62,270,0.0,0.0,2019-11-20 06:03:00,1116,5.11,1.98,218.1,578.2,129
191.0,2.71,0.09,0.0,0.0,22.35,0.06,0.0,0.0,0.44,35.75,270,0.0,0.0,2019-11-20 06:04:00,1149,5.29,2.09,217.9,567.5,132
202.74,2.98,0.1,0.0,0.0,24.57,0.07,0.0,0.0,0.45,34.12,270,0.0,0.0,2019-11-20 06:05:00,1183,5.43,2.14,218.1,567.3,137
202.74,3.19,0.11,0.0,0.0,26.31,0.07,0.0,0.0,0.45,32.38,135,2.66,0.0,2019-11-20 06:06:00,1215,5.55,2.16,219.3,563.9,140
208.61,2.96,0.1,0.0,0.0,24.42,0.07,0.0,0.0,0.44,31.06,0,5.32,0.0,2019-11-20 06:07:00,1248,5.69,2.27,219.5,566.4,143
210.57,3.81,0.13,0.0,0.0,31.44,0.09,0.0,0.0,0.45,30.69,0,5.32,0.0,2019-11-20 06:08:00,1280,5.85,2.29,219.6,572.9,149
212.52,3.19,0.11,0.0,0.0,26.29,0.07,0.0,0.0,0.45,31.06,0,2.66,0.0,2019-11-20 06:09:00,1320,6.02,2.37,219.5,566.3,150
218.4,2.65,0.09,0.0,0.0,21.83,0.06,0.0,0.0,0.46,30.69,0,2.66,0.0,2019-11-20 06:10:00,1353,6.17,2.44,219.8,567.7,156
228.18,3.13,0.1,0.0,0.0,25.81,0.07,0.0,0.0,0.46,31.06,0,0.0,0.0,2019-11-20 06:11:00,1392,6.34,2.52,219.7,562.5,159
224.27,2.85,0.09,0.0,0.0,23.55,0.06,0.0,0.0,0.46,31.19,0,0.0,0.0,2019-11-20 06:12:00,1428,6.51,2.57,220.0,569.9,162
230.14,3.13,0.1,0.0,0.0,25.84,0.07,0.0,0.0,0.46,32.0,0,0.0,0.0,2019-11-20 06:13:00,1462,6.66,2.66,219.8,558.9,167
245.79,3.2,0.11,0.0,0.0,26.37,0.07,0.0,0.0,0.46,32.62,0,2.66,0.0,2019-11-20 06:14:00,1500,6.84,2.73,220.0,562.3,170
241.88,2.95,0.1,0.0,0.0,24.33,0.07,0.0,0.0,0.46,31.81,0,3.99,0.0,2019-11-20 06:15:00,1545,7.03,2.76,219.9,572.4,176
239.92,2.95,0.1,0.0,0.0,24.36,0.07,0.0,0.0,0.44,30.88,0,6.65,0.0,2019-11-20 06:16:00,1578,7.19,2.82,219.9,568.5,179
245.79,2.96,0.1,0.0,0.0,24.39,0.07,0.0,0.0,0.44,30.56,0,6.65,0.0,2019-11-20 06:17:00,1611,7.35,2.88,219.7,569.1,182
237.96,3.47,0.12,0.0,0.0,28.66,0.08,0.0,0.0,0.45,30.06,0,5.32,0.0,2019-11-20 06:18:00,1647,7.51,2.96,220.0,570.6,185
251.66,3.23,0.11,0.0,0.0,26.62,0.07,0.0,0.0,0.45,29.25,0,9.31,0.0,2019-11-20 06:19:00,1689,7.69,3.01,220.2,570.5,190
257.53,2.97,0.1,0.0,0.0,24.46,0.07,0.0,0.0,0.45,29.81,0,3.99,0.0,2019-11-20 06:20:00,1731,7.87,3.11,220.3,569.1,196
263.41,3.07,0.1,0.0,0.0,25.35,0.07,0.0,0.0,0.44,29.94,0,7.98,0.0,2019-11-20 06:21:00,1767,8.03,3.15,220.3,572.0,200
269.28,3.4,0.11,0.0,0.0,28.02,0.08,0.0,0.0,0.44,29.69,0,5.32,0.0,2019-11-20 06:22:00,1584,7.21,3.41,219.9,492.9,203
273.19,3.26,0.11,0.0,0.0,26.88,0.07,0.0,0.0,0.43,30.31,45,2.66,0.0,2019-11-20 06:23:00,1848,8.4,3.28,220.1,568.3,208
279.06,4.06,0.14,0.0,0.0,33.5,0.09,0.0,0.0,0.43,30.88,335,3.99,0.0,2019-11-20 06:24:00,1884,8.61,3.34,219.0,569.0,213
281.02,3.76,0.13,0.0,0.0,31.0,0.09,0.0,0.0,0.44,30.31,335,5.32,0.0,2019-11-20 06:25:00,1923,8.8,3.45,218.7,570.8,216
288.85,4.23,0.14,0.0,0.0,34.94,0.1,0.0,0.0,0.45,29.81,0,9.31,0.0,2019-11-20 06:26:00,1966,9.0,3.5,219.0,571.0,220
282.97,3.67,0.12,0.0,0.0,30.3,0.08,0.0,0.0,0.45,30.25,0,5.32,0.0,2019-11-20 06:27:00,2013,9.19,3.61,219.3,568.8,226
292.76,3.34,0.11,0.0,0.0,27.53,0.08,0.0,0.0,0.45,30.06,0,6.65,0.0,2019-11-20 06:28:00,2061,9.4,3.66,219.4,572.1,231
304.5,3.81,0.13,0.0,0.0,31.4,0.09,0.0,0.0,0.44,28.94,0,14.63,0.0,2019-11-20 06:29:00,2106,9.62,3.75,219.1,568.0,235
302.54,3.6,0.12,0.0,0.0,29.7,0.08,0.0,0.0,0.45,28.81,135,10.64,0.0,2019-11-20 06:30:00,2154,9.83,3.83,219.3,567.8,242
310.37,3.95,0.13,0.0,0.0,32.59,0.09,0.0,0.0,0.46,29.0,45,14.63,0.0,2019-11-20 06:31:00,2193,9.99,3.93,219.5,572.0,246
316.24,3.44,0.11,0.0,0.0,28.38,0.08,0.0,0.0,0.48,29.75,90,5.32,0.0,2019-11-20 06:32:00,2232,10.19,3.96,219.5,569.5,249
322.11,4.13,0.14,0.0,0.0,34.11,0.09,0.0,0.0,0.46,29.81,0,10.64,0.0,2019-11-20 06:33:00,2276,10.37,4.1,219.5,565.9,255
320.16,3.8,0.13,0.0,0.0,31.34,0.09,0.0,0.0,0.44,29.5,0,7.98,0.0,2019-11-20 06:34:00,2312,10.57,4.17,219.2,564.4,258
326.03,4.02,0.13,0.0,0.0,33.17,0.09,0.0,0.0,0.46,29.69,0,5.32,0.0,2019-11-20 06:35:00,2352,10.73,4.2,219.6,568.3,263
335.81,3.44,0.11,0.0,0.0,28.39,0.08,0.0,0.0,0.44,30.38,135,5.32,0.0,2019-11-20 06:36:00,2394,10.91,4.21,219.5,568.7,267
327.98,3.39,0.11,0.0,0.0,28.0,0.08,0.0,0.0,0.43,30.56,0,5.32,0.0,2019-11-20 06:37:00,2433,11.09,4.38,219.4,563.5,272
337.77,3.64,0.12,0.0,0.0,30.0,0.08,0.0,0.0,0.43,30.25,0,6.65,0.0,2019-11-20 06:38:00,2473,11.28,4.46,219.3,568.5,277
341.68,3.55,0.12,0.0,0.0,29.28,0.08,0.0,0.0,0.45,29.94,0,3.99,0.0,2019-11-20 06:39:00,2511,11.44,4.53,219.4,567.4,281
347.55,3.26,0.11,0.0,0.0,26.91,0.07,0.0,0.0,0.43,30.44,135,5.32,0.0,2019-11-20 06:40:00,2547,11.64,4.55,219.3,565.9,286
345.6,3.14,0.1,0.0,0.0,25.93,0.07,0.0,0.0,0.43,30.75,0,7.98,0.0,2019-11-20 06:41:00,2588,11.82,4.67,219.5,565.2,289
355.38,3.29,0.11,0.0,0.0,27.13,0.07,0.0,0.0,0.44,31.0,45,6.65,0.0,2019-11-20 06:42:00,2631,12.02,4.75,219.3,559.4,295
365.17,2.99,0.1,0.0,0.0,24.7,0.07,0.0,0.0,0.45,31.19,45,3.99,0.0,2019-11-20 06:43:00,2673,12.21,4.83,219.5,563.5,299
359.3,3.39,0.11,0.0,0.0,27.95,0.08,0.0,0.0,0.44,31.0,45,2.66,0.0,2019-11-20 06:44:00,2714,12.37,4.92,219.4,558.9,304
357.34,4.08,0.14,0.0,0.0,33.66,0.09,0.0,0.0,0.44,31.44,45,1.33,0.0,2019-11-20 06:45:00,2754,12.57,4.97,219.3,559.2,309
357.34,3.74,0.12,0.0,0.0,30.83,0.08,0.0,0.0,0.45,30.31,0,5.32,0.0,2019-11-20 06:46:00,2799,12.77,5.09,219.1,562.5,313
371.04,3.63,0.12,0.0,0.0,29.95,0.08,0.0,0.0,0.44,30.44,0,2.66,0.0,2019-11-20 06:47:00,2840,12.94,5.17,219.6,561.4,318
372.99,3.05,0.1,0.0,0.0,25.19,0.07,0.0,0.0,0.45,30.81,0,6.65,0.0,2019-11-20 06:48:00,2880,13.26,5.18,217.3,561.5,322
380.82,3.67,0.12,0.0,0.0,30.27,0.08,0.0,0.0,0.44,30.31,0,2.66,0.0,2019-11-20 06:49:00,2919,13.46,5.31,217.3,559.8,327
382.78,3.43,0.11,0.0,0.0,28.33,0.08,0.0,0.0,0.44,30.5,0,2.66,0.0,2019-11-20 06:50:00,2964,13.64,5.34,217.1,563.2,331
390.61,3.75,0.12,0.0,0.0,30.93,0.08,0.0,0.0,0.44,29.88,0,2.66,0.0,2019-11-20 06:51:00,3003,13.83,5.5,217.2,556.1,337
396.48,3.22,0.11,0.0,0.0,26.57,0.07,0.0,0.0,0.44,31.0,0,0.0,0.0,2019-11-20 06:52:00,3040,14.03,5.53,217.1,556.8,341
392.56,3.0,0.1,0.0,0.0,24.79,0.07,0.0,0.0,0.44,32.44,0,0.0,0.0,2019-11-20 06:53:00,3054,14.07,5.38,217.1,568.7,345
402.35,2.86,0.1,0.0,0.0,23.59,0.06,0.0,0.0,0.43,32.62,0,0.0,0.0,2019-11-20 06:54:00,3124,14.39,5.68,217.2,558.8,350
412.13,3.63,0.12,0.0,0.0,29.96,0.08,0.0,0.0,0.43,30.62,135,5.32,0.0,2019-11-20 06:55:00,3165,14.58,5.76,217.2,554.5,354
414.09,3.65,0.12,0.0,0.0,30.08,0.08,0.0,0.0,0.43,29.62,135,2.66,0.0,2019-11-20 06:56:00,3203,14.74,5.73,217.4,555.1,359
406.26,3.07,0.1,0.0,0.0,25.29,0.07,0.0,0.0,0.43,29.38,135,0.0,0.0,2019-11-20 06:57:00,3246,14.96,5.89,217.3,555.6,363
423.87,3.14,0.1,0.0,0.0,25.93,0.07,0.0,0.0,0.42,29.5,135,0.0,0.0,2019-11-20 06:58:00,3285,15.1,6.01,217.5,556.5,368
419.96,2.72,0.09,0.0,0.0,22.44,0.06,0.0,0.0,0.44,29.56,0,5.32,0.0,2019-11-20 06:59:00,3318,15.27,6.07,217.5,555.9,374
431.7,3.19,0.11,0.0,0.0,26.29,0.07,0.0,0.0,0.42,29.12,335,2.66,0.0,2019-11-20 07:00:00,3357,15.27,6.07,217.5,555.9,377
423.87,2.96,0.1,0.0,0.0,24.45,0.07,0.0,0.0,0.43,28.75,0,10.64,0.0,2019-11-20 07:01:00,3393,15.65,6.25,216.8,552.2,380
431.7,3.5,0.12,0.0,0.0,28.85,0.08,0.0,0.0,0.43,28.5,0,5.32,0.0,2019-11-20 07:02:00,3405,15.72,6.34,216.8,541.9,386
445.4,3.21,0.11,0.0,0.0,26.45,0.07,0.0,0.0,0.43,28.56,135,2.66,0.0,2019-11-20 07:03:00,3471,16.01,6.35,216.7,552.6,391
443.44,3.32,0.11,0.0,0.0,27.43,0.08,0.0,0.0,0.44,28.69,45,7.98,0.0,2019-11-20 07:04:00,3504,16.19,6.48,216.8,552.4,394
447.36,3.43,0.11,0.0,0.0,28.34,0.08,0.0,0.0,0.45,28.0,0,10.64,0.0,2019-11-20 07:05:00,3543,16.35,6.49,216.8,550.9,398
447.36,3.4,0.11,0.0,0.0,28.05,0.08,0.0,0.0,0.44,28.38,45,5.32,0.0,2019-11-20 07:06:00,3576,16.47,6.61,217.1,550.7,403
451.27,3.69,0.12,0.0,0.0,30.41,0.08,0.0,0.0,0.44,28.38,0,9.31,0.0,2019-11-20 07:07:00,3612,16.61,6.67,217.4,549.5,407
457.14,3.56,0.12,0.0,0.0,29.34,0.08,0.0,0.0,0.43,28.31,0,7.98,0.0,2019-11-20 07:08:00,3645,16.83,6.6,216.4,549.4,411
453.23,3.29,0.11,0.0,0.0,27.18,0.07,0.0,0.0,0.42,28.375,45,5.32,0.0,2019-11-20 07:09:00,3687,17.01,6.78,216.8,553.6,415
464.97,3.07,0.1,0.0,0.0,25.31,0.07,0.0,0.0,0.43,28.44,0,11.97,0.0,2019-11-20 07:10:00,3725,17.19,6.87,216.9,553.7,420
468.88,4.2,0.14,0.0,0.0,34.64,0.1,0.0,0.0,0.44,28.31,0,11.97,0.0,2019-11-20 07:11:00,3766,17.37,6.96,216.9,553.3,424
468.88,3.76,0.13,0.0,0.0,31.06,0.09,0.0,0.0,0.43,28.38,135,9.31,0.0,2019-11-20 07:12:00,3804,17.59,7.04,216.5,551.9,429
472.8,3.67,0.12,0.0,0.0,30.31,0.08,0.0,0.0,0.43,28.5,45,5.32,0.0,2019-11-20 07:13:00,3842,17.63,7.1,216.5,550.9,433
482.58,3.81,0.13,0.0,0.0,31.44,0.09,0.0,0.0,0.43,28.56,45,5.32,0.0,2019-11-20 07:14:00,3894,18.03,7.13,216.1,548.7,439
498.24,3.6,0.12,0.0,0.0,29.73,0.08,0.0,0.0,0.42,28.75,45,5.32,0.0,2019-11-20 07:15:00,3933,18.2,7.2,216.3,549.7,444
492.37,3.45,0.11,0.0,0.0,28.5,0.08,0.0,0.0,0.43,28.62,135,2.66,0.0,2019-11-20 07:16:00,3966,18.36,7.26,216.0,544.2,449
494.32,3.36,0.11,0.0,0.0,27.7,0.08,0.0,0.0,0.44,28.81,45,6.65,0.0,2019-11-20 07:17:00,4017,18.6,7.45,216.0,548.6,455
504.11,2.99,0.1,0.0,0.0,24.7,0.07,0.0,0.0,0.45,28.69,135,5.32,0.0,2019-11-20 07:18:00,4053,18.76,7.49,216.1,544.1,458
504.11,3.4,0.11,0.0,0.0,28.07,0.08,0.0,0.0,0.44,28.62,45,6.65,0.0,2019-11-20 07:19:00,4089,18.93,7.56,215.9,544.8,462
509.98,3.3,0.11,0.0,0.0,27.21,0.07,0.0,0.0,0.46,28.44,45,7.98,0.0,2019-11-20 07:20:00,4125,19.13,7.69,215.7,546.3,467
511.94,2.79,0.09,0.0,0.0,23.06,0.06,0.0,0.0,0.46,28.75,45,5.32,0.0,2019-11-20 07:21:00,4164,19.26,7.68,216.2,547.2,471
511.94,3.26,0.11,0.0,0.0,26.89,0.07,0.0,0.0,0.46,28.56,135,2.66,0.0,2019-11-20 07:22:00,4197,19.43,7.76,216.1,548.1,476
523.68,2.9,0.1,0.0,0.0,23.89,0.07,0.0,0.0,0.46,28.69,180,1.33,0.0,2019-11-20 07:23:00,4235,19.61,7.85,216.0,548.7,481
519.77,3.53,0.12,0.0,0.0,29.11,0.08,0.0,0.0,0.46,28.88,135,6.65,0.0,2019-11-20 07:24:00,4266,19.74,7.91,216.0,544.3,484
525.64,3.29,0.11,0.0,0.0,27.14,0.07,0.0,0.0,0.45,29.0,0,9.31,0.0,2019-11-20 07:25:00,4297,19.85,7.97,216.6,545.6,488
527.59,3.34,0.11,0.0,0.0,27.59,0.08,0.0,0.0,0.45,28.88,0,3.99,0.0,2019-11-20 07:26:00,4325,19.97,8.09,216.6,542.4,491
533.46,3.3,0.11,0.0,0.0,27.22,0.07,0.0,0.0,0.45,28.88,0,3.99,0.0,2019-11-20 07:27:00,4359,20.13,8.13,216.5,542.2,496
535.42,3.19,0.11,0.0,0.0,26.3,0.07,0.0,0.0,0.44,28.62,0,6.65,0.0,2019-11-20 07:28:00,4395,20.26,8.19,216.8,546.2,500
541.29,3.32,0.11,0.0,0.0,27.43,0.08,0.0,0.0,0.46,28.81,45,7.98,0.0,2019-11-20 07:29:00,4422,20.42,8.21,216.7,542.9,505
541.29,3.17,0.11,0.0,0.0,26.13,0.07,0.0,0.0,0.46,28.88,45,2.66,0.0,2019-11-20 07:30:00,4458,20.59,8.36,216.6,545.3,509
553.03,3.87,0.13,0.0,0.0,31.97,0.09,0.0,0.0,0.46,29.19,0,6.65,0.0,2019-11-20 07:31:00,4497,20.73,8.45,216.6,537.2,513
547.16,3.35,0.11,0.0,0.0,27.64,0.08,0.0,0.0,0.47,29.06,0,6.65,0.0,2019-11-20 07:32:00,4525,20.88,8.47,216.8,537.8,517
554.99,3.22,0.11,0.0,0.0,26.53,0.07,0.0,0.0,0.47,29.06,90,5.32,0.0,2019-11-20 07:33:00,4562,21.04,8.54,216.8,540.3,522
558.9,3.13,0.1,0.0,0.0,25.83,0.07,0.0,0.0,0.47,29.38,45,5.32,0.0,2019-11-20 07:34:00,4596,21.18,8.6,217.1,539.1,526
568.69,3.17,0.11,0.0,0.0,26.15,0.07,0.0,0.0,0.47,28.69,0,5.32,0.0,2019-11-20 07:35:00,4627,21.35,8.7,216.7,536.1,531
564.77,2.81,0.09,0.0,0.0,23.2,0.06,0.0,0.0,0.47,29.44,180,2.66,0.0,2019-11-20 07:36:00,4665,21.49,8.8,217.1,540.2,535
564.77,3.09,0.1,0.0,0.0,25.51,0.07,0.0,0.0,0.45,29.62,135,5.32,0.0,2019-11-20 07:37:00,4701,21.57,8.88,217.8,539.3,538
572.6,3.23,0.11,0.0,0.0,26.67,0.07,0.0,0.0,0.44,29.0,90,6.65,0.0,2019-11-20 07:38:00,4737,21.76,8.88,217.8,538.6,545
574.56,3.19,0.11,0.0,0.0,26.36,0.07,0.0,0.0,0.44,29.38,135,5.32,0.0,2019-11-20 07:39:00,4770,21.93,9.03,217.7,538.1,549
580.43,3.15,0.1,0.0,0.0,25.98,0.07,0.0,0.0,0.44,29.19,45,5.32,0.0,2019-11-20 07:40:00,4803,22.21,8.99,216.2,537.1,552
582.39,3.23,0.11,0.0,0.0,26.63,0.07,0.0,0.0,0.44,29.5,335,2.66,0.0,2019-11-20 07:41:00,4825,22.36,9.06,215.8,540.3,557
586.3,3.49,0.12,0.0,0.0,28.81,0.08,0.0,0.0,0.46,29.75,335,7.98,0.0,2019-11-20 07:42:00,4860,22.45,9.26,216.4,533.1,560
586.3,3.13,0.1,0.0,0.0,25.83,0.07,0.0,0.0,0.45,30.5,270,2.66,0.0,2019-11-20 07:43:00,4896,22.69,9.12,216.0,535.2,566
594.13,2.87,0.1,0.0,0.0,23.65,0.06,0.0,0.0,0.45,30.69,270,0.0,0.0,2019-11-20 07:44:00,4934,22.82,9.32,216.2,535.8,570
601.96,3.51,0.12,0.0,0.0,28.93,0.08,0.0,0.0,0.43,30.0,0,5.32,0.0,2019-11-20 07:45:00,4971,23.12,9.3,215.0,531.7,573
601.96,3.17,0.11,0.0,0.0,26.12,0.07,0.0,0.0,0.44,29.81,45,7.98,0.0,2019-11-20 07:46:00,5001,23.27,9.58,214.8,530.9,576
607.83,3.0,0.1,0.0,0.0,24.75,0.07,0.0,0.0,0.43,29.81,0,10.64,0.0,2019-11-20 07:47:00,5025,23.44,9.55,214.7,533.4,581
607.83,3.08,0.1,0.0,0.0,25.45,0.07,0.0,0.0,0.43,29.38,0,2.66,0.0,2019-11-20 07:48:00,5058,23.55,9.53,214.8,529.1,586
607.83,3.46,0.12,0.0,0.0,28.52,0.08,0.0,0.0,0.44,29.94,0,2.66,0.0,2019-11-20 07:49:00,5092,23.7,9.72,214.7,529.5,590
619.57,3.42,0.11,0.0,0.0,28.22,0.08,0.0,0.0,0.44,29.81,45,11.97,0.0,2019-11-20 07:50:00,5135,23.94,9.81,214.5,534.3,596
621.53,3.25,0.11,0.0,0.0,26.77,0.07,0.0,0.0,0.44,29.75,270,5.32,0.0,2019-11-20 07:51:00,5160,24.02,9.88,214.8,533.9,599
631.31,3.04,0.1,0.0,0.0,25.05,0.07,0.0,0.0,0.45,30.12,270,2.66,0.0,2019-11-20 07:52:00,5193,24.2,9.86,214.7,531.2,604
637.18,3.18,0.11,0.0,0.0,26.28,0.07,0.0,0.0,0.43,30.06,135,0.0,0.0,2019-11-20 07:53:00,5217,24.29,10.01,214.8,530.6,607
641.1,3.3,0.11,0.0,0.0,27.2,0.07,0.0,0.0,0.42,30.81,180,0.0,0.0,2019-11-20 07:54:00,5246,24.43,9.95,214.6,533.4,611
633.27,3.05,0.1,0.0,0.0,25.12,0.07,0.0,0.0,0.42,30.75,45,3.99,0.0,2019-11-20 07:55:00,5268,24.55,10.01,214.7,530.1,615
