irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,timestamp,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
12.92,9.02,0.3,0.0,0.0,74.4,0.2,0.0,0.0,0.46,20.5,135,0.0,0.0,2019-11-16 23:04:00,0,0.09,0.0,212.1,45.2,0
0.0,9.57,0.32,0.0,0.0,78.94,0.22,0.0,0.0,0.46,20.5,135,0.0,0.0,2019-11-16 23:05:00,0,0.09,0.0,212.1,45.2,0
0.0,8.38,0.28,0.0,0.0,69.13,0.19,0.0,0.0,0.48,20.62,135,0.0,0.0,2019-11-16 23:06:00,0,0.09,0.0,212.1,45.3,0
0.0,10.2,0.34,0.0,0.0,84.14,0.23,0.0,0.0,0.5,20.88,135,0.0,0.0,2019-11-16 23:07:00,0,0.09,0.0,212.1,45.3,0
0.0,8.73,0.29,0.0,0.0,71.99,0.2,0.0,0.0,0.49,20.44,135,0.0,0.0,2019-11-16 23:08:00,0,0.09,0.0,212.1,45.3,0
0.0,9.42,0.31,0.0,0.0,77.69,0.21,0.0,0.0,0.47,20.5,135,0.0,0.0,2019-11-16 23:09:00,0,0.09,0.0,212.1,45.4,0
0.0,9.81,0.33,0.0,0.0,80.95,0.22,0.0,0.0,0.48,20.5,135,0.0,0.0,2019-11-16 23:10:00,0,0.09,0.0,212.1,45.7,0
0.0,9.11,0.3,0.0,0.0,75.2,0.21,0.0,0.0,0.48,20.56,135,0.0,0.0,2019-11-16 23:11:00,0,0.09,0.0,212.1,45.7,0
0.0,9.95,0.33,0.0,0.0,82.09,0.23,0.0,0.0,0.49,20.56,135,0.0,0.0,2019-11-16 23:12:00,0,0.09,0.0,212.1,45.9,0
0.0,9.68,0.32,0.0,0.0,79.83,0.22,0.0,0.0,0.47,20.62,135,0.0,0.0,2019-11-16 23:13:00,0,0.09,0.0,212.1,45.9,0
0.0,9.48,0.32,0.0,0.0,78.2,0.21,0.0,0.0,0.47,20.69,135,0.0,0.0,2019-11-16 23:14:00,0,0.09,0.0,212.1,45.9,0
0.0,10.18,0.34,0.0,0.0,83.97,0.23,0.0,0.0,0.47,20.75,135,0.0,0.0,2019-11-16 23:15:00,0,0.09,0.0,212.1,45.9,0
0.0,9.03,0.3,0.0,0.0,74.46,0.2,0.0,0.0,0.5,20.69,135,0.0,0.0,2019-11-16 23:16:00,0,0.09,0.0,212.1,45.9,0
0.0,9.17,0.31,0.0,0.0,75.65,0.21,0.0,0.0,0.45,20.75,135,0.0,0.0,2019-11-16 23:17:00,0,0.09,0.0,212.1,45.9,0
0.0,10.02,0.33,0.0,0.0,82.64,0.23,0.0,0.0,0.46,20.81,135,0.0,0.0,2019-11-16 23:18:00,0,0.09,0.0,212.1,46.0,0
0.0,9.04,0.3,0.0,0.0,74.54,0.2,0.0,0.0,0.47,20.81,90,0.0,0.0,2019-11-16 23:19:00,0,0.09,0.0,212.1,46.0,0
0.0,9.7,0.32,0.0,0.0,80.04,0.22,0.0,0.0,0.48,20.81,135,0.0,0.0,2019-11-16 23:20:00,0,0.09,0.0,212.1,45.8,0
0.0,9.69,0.32,0.0,0.0,79.94,0.22,0.0,0.0,0.49,20.69,135,0.0,0.0,2019-11-16 23:21:00,0,0.09,0.0,212.1,45.8,0
0.0,9.9,0.33,0.0,0.0,81.65,0.22,0.0,0.0,0.5,20.81,135,0.0,0.0,2019-11-16 23:22:00,0,0.09,0.0,212.1,45.6,0
0.0,9.88,0.33,0.0,0.0,81.49,0.22,0.0,0.0,0.49,20.75,135,0.0,0.0,2019-11-16 23:23:00,0,0.09,0.0,212.1,45.6,0
0.0,9.52,0.32,0.0,0.0,78.52,0.22,0.0,0.0,0.51,20.81,135,0.0,0.0,2019-11-16 23:24:00,0,0.09,0.0,212.1,45.5,0
0.0,9.61,0.32,0.0,0.0,79.26,0.22,0.0,0.0,0.48,20.88,135,0.0,0.0,2019-11-16 23:25:00,0,0.09,0.0,212.1,45.5,0
0.0,9.43,0.31,0.0,0.0,77.79,0.21,0.0,0.0,0.45,20.81,135,0.0,0.0,2019-11-16 23:26:00,0,0.09,0.0,212.1,45.5,0
3.13,9.03,0.3,0.0,0.0,74.51,0.2,0.0,0.0,0.47,21.0,135,0.0,0.0,2019-11-16 23:27:00,0,0.09,0.0,212.1,45.5,0
0.0,9.43,0.31,0.0,0.0,77.81,0.21,0.0,0.0,0.47,21.06,135,0.0,0.0,2019-11-16 23:28:00,0,0.09,0.0,212.1,45.5,0
0.0,9.43,0.31,0.0,0.0,77.81,0.21,0.0,0.0,0.47,20.88,135,0.0,0.0,2019-11-16 23:29:00,0,0.09,0.0,212.1,45.5,0
0.0,9.23,0.31,0.0,0.0,76.19,0.21,0.0,0.0,0.46,21.06,135,0.0,0.0,2019-11-16 23:30:00,0,0.09,0.0,212.1,44.9,0
0.0,9.73,0.32,0.0,0.0,80.27,0.22,0.0,0.0,0.44,21.06,135,0.0,0.0,2019-11-16 23:31:00,0,0.09,0.0,212.1,44.9,0
0.0,10.66,0.35,0.0,0.0,87.94,0.24,0.0,0.0,0.46,21.06,135,0.0,0.0,2019-11-16 23:32:00,0,0.09,0.0,212.1,44.4,0
0.0,8.92,0.3,0.0,0.0,73.61,0.2,0.0,0.0,0.45,21.0,135,0.0,0.0,2019-11-16 23:33:00,0,0.09,0.0,212.1,44.4,0
0.0,9.94,0.33,0.0,0.0,82.02,0.23,0.0,0.0,0.47,21.0,135,0.0,0.0,2019-11-16 23:34:00,0,0.09,0.0,212.1,44.4,0
0.0,9.91,0.33,0.0,0.0,81.75,0.22,0.0,0.0,0.48,20.94,135,0.0,0.0,2019-11-16 23:35:00,0,0.09,0.0,212.1,44.3,0
0.0,9.13,0.3,0.0,0.0,75.36,0.21,0.0,0.0,0.48,20.81,135,0.0,0.0,2019-11-16 23:36:00,0,0.09,0.0,212.1,44.3,0
0.0,9.21,0.31,0.0,0.0,75.98,0.21,0.0,0.0,0.46,20.56,135,0.0,0.0,2019-11-16 23:37:00,0,0.09,0.0,212.1,44.4,0
0.0,8.71,0.29,0.0,0.0,71.85,0.2,0.0,0.0,0.46,20.81,135,0.0,0.0,2019-11-16 23:38:00,0,0.09,0.0,212.1,44.4,0
0.0,8.35,0.28,0.0,0.0,68.86,0.19,0.0,0.0,0.47,20.69,135,0.0,0.0,2019-11-16 23:39:00,0,0.09,0.0,212.1,44.4,0
0.0,9.0,0.3,0.0,0.0,74.28,0.2,0.0,0.0,0.46,20.75,135,0.0,0.0,2019-11-16 23:40:00,0,0.09,0.0,212.1,44.2,0
0.0,9.31,0.31,0.0,0.0,76.84,0.21,0.0,0.0,0.46,20.62,135,0.0,0.0,2019-11-16 23:41:00,0,0.09,0.0,212.1,44.1,0
0.0,8.72,0.29,0.0,0.0,71.96,0.2,0.0,0.0,0.47,20.5,135,0.0,0.0,2019-11-16 23:42:00,0,0.09,0.0,212.1,44.1,0
0.0,9.65,0.32,0.0,0.0,79.6,0.22,0.0,0.0,0.46,20.25,135,0.0,0.0,2019-11-16 23:43:00,0,0.09,0.0,212.1,44.1,0
0.0,8.45,0.28,0.0,0.0,69.71,0.19,0.0,0.0,0.49,20.5,135,0.0,0.0,2019-11-16 23:44:00,0,0.09,0.0,212.1,44.2,0
0.0,9.87,0.33,0.0,0.0,81.46,0.22,0.0,0.0,0.48,20.69,135,0.0,0.0,2019-11-16 23:45:00,0,0.09,0.0,212.1,44.3,0
0.0,8.57,0.29,0.0,0.0,70.74,0.19,0.0,0.0,0.47,20.88,135,0.0,0.0,2019-11-16 23:46:00,0,0.09,0.0,212.1,44.4,0
0.0,7.62,0.25,0.0,0.0,62.84,0.17,0.0,0.0,0.48,20.94,135,0.0,0.0,2019-11-16 23:47:00,0,0.09,0.0,212.1,44.4,0
0.0,8.34,0.28,0.0,0.0,68.81,0.19,0.0,0.0,0.48,20.94,135,0.0,0.0,2019-11-16 23:48:00,0,0.09,0.0,212.1,44.4,0
0.0,8.06,0.27,0.0,0.0,66.52,0.18,0.0,0.0,0.48,20.94,135,0.0,0.0,2019-11-16 23:49:00,0,0.09,0.0,212.1,44.6,0
0.0,8.86,0.29,0.0,0.0,73.13,0.2,0.0,0.0,0.47,20.88,135,0.0,0.0,2019-11-16 23:50:00,0,0.09,0.0,212.1,44.6,0
0.0,8.57,0.29,0.0,0.0,70.7,0.19,0.0,0.0,0.47,20.94,135,0.0,0.0,2019-11-16 23:51:00,0,0.09,0.0,212.1,44.7,0
0.0,7.89,0.26,0.0,0.0,65.06,0.18,0.0,0.0,0.47,20.75,135,0.0,0.0,2019-11-16 23:52:00,0,0.09,0.0,212.1,44.7,0
0.0,8.66,0.29,0.0,0.0,71.41,0.2,0.0,0.0,0.49,20.88,135,0.0,0.0,2019-11-16 23:53:00,0,0.09,0.0,212.1,44.8,0
0.0,8.22,0.27,0.0,0.0,67.85,0.19,0.0,0.0,0.48,20.75,135,0.0,0.0,2019-11-16 23:54:00,0,0.09,0.0,212.1,44.8,0
0.0,8.18,0.27,0.0,0.0,67.5,0.19,0.0,0.0,0.46,20.75,135,0.0,0.0,2019-11-16 23:55:00,0,0.09,0.0,212.1,45.0,0
0.0,8.4,0.28,0.0,0.0,69.3,0.19,0.0,0.0,0.47,20.88,135,0.0,0.0,2019-11-16 23:56:00,0,0.09,0.0,212.1,45.0,0
0.0,8.21,0.27,0.0,0.0,67.72,0.19,0.0,0.0,0.47,20.69,135,0.0,0.0,2019-11-16 23:57:00,0,0.09,0.0,212.1,45.0,0
0.0,8.74,0.29,0.0,0.0,72.07,0.2,0.0,0.0,0.46,20.5,135,0.0,0.0,2019-11-16 23:58:00,0,0.09,0.0,212.1,45.0,0
0.0,8.49,0.28,0.0,0.0,70.07,0.19,0.0,0.0,0.47,20.56,135,0.0,0.0,2019-11-16 23:59:00,0,0.09,0.0,212.1,45.1,0
